customer_id,transaction_count
4747,1826
4955,897
3588,611
3938,444
193,419
1513,417
4519,284
1157,227
845,209
4023,189
182,162
2426,113
227,102
1816,86
3339,82
1185,73
4700,63
474,61
3163,47
1494,45
192,41
637,40
3812,40
3498,39
2988,36
2707,33
4716,30
2461,30
2871,29
1438,28
653,28
203,28
3623,27
4629,25
366,23
2946,23
3853,21
336,20
1094,20
2352,20
2372,20
1797,20
2920,19
3322,19
1835,18
2480,18
3914,18
4697,17
319,17
583,17
4035,17
3961,17
3699,16
2716,16
3363,16
4354,15
363,15
280,15
4987,14
2779,14
537,14
1243,13
2750,13
3772,13
4651,13
3087,12
3813,12
4703,12
1151,12
3668,12
1903,11
20,11
4644,11
3394,11
